id,content,label
1009629234442010664,Link?,0
935676802746187826,<@!916017014617804900> what are some of the hijinks that this evil wealthy cat encounters?,0
1008947938560573511,Details?,0
866377596198453299,Are we doing more than one noun per day for test net? Seems like it.,1
941113469120430140,what is on the shirt?,0
1065304185362448424,"what would be even more awesome is if we have a bunch of recordings, can manually label speakers to voice, and then have future recordings auto identify of who is speaking",0
901561136409894914,Pretty sure that was the launch date... but maybe a Nounder can confirm?,0
1049860667496214558,<@930985786449481858> are you guys rolling? i am frozen!,0
1047370690539569152,"am missing alot of knowledge on what can be done via DAOs beyond 'release eth'

is there any guide I haven't discovered that covers things like adding or updating traits, governance changes, other rarely used DAO features",1
1010778070296313866,cuss.?ㅋㅋ what kind of cuss?  like crazy?,0
991761973568077874,"<@813140072609218573> If Prop 💯  passes, can we talk about getting some FUNglasses in September? Also, can I ask you and <@816727974485164062> about the possibility of using your design for a full-size figure for selfies at the beer garden?",1
1026990345822687283,"right, but he asked for single point and that is you. correct? and what do you call them?",0
977695400498700368,<@237241733774180352> can you support this use case?,0
1088840139725348945,And they don't get the role when they click the emoji in verify channel?,0
1044963988246634566,which team are you going for? 😄,0
1086638976795947038,Did we formally kick off that Starcatchers Art Contest?,0
1086066397664251944,"Yeah. That’s a pain. What does it look like if you copy the whole tweet link and pass it into a tweet in a thread? Instead of writing a new tweet? Can’t remember if that is possible and if it is, how it looks",0
1083787124119195721,how do you mean?,0
977230286830055434,can nerman fix this?,1
959203554088849408,"Is this in the Discourse post, or from conversations elsewhere? Also just to draw attention to it, Dustin did do a really great job with this proposal site: https://www.dustinyellin.com/d/24141e#cover",1
1047701587746897970,<@&1041523174061379634> <@819913426825379860>  Do we have the tweet text for this week's show?,0
1030515437550718996,"so fresh for me to listen Brazilian language , it is Portugees? So fresh!",0
911118175809183754,you believe in NFTs but not eth? if so do you think Nouns willl be eventually moving to another L1 and should we be hedging by buying SOL etc?,1
1018519627850059818,"Yo should we book in old mate? He keeps asking when is good.
https://www.youtube.com/watch?v=b3Oab3IcfoI",0
904673353141469244,"<:noun_logo:863086828427804692>  Nouner’s Townhall Oct 27 2021  <:noun_logo:863086828427804692> 
We should set a regular cadence of meetings (once a week)

4156’s blog post: Do good in the real world. A chance to make positive change + generate income and inquiry and positive publicity improving the brand value.

Skatepark: It has been great to see so many people putting their hands up and stepping forward to connect us or get involved.

Start with high impact projects: If one is successful we’ll end up with heaps of people/organisations coming at us for nouns to get involved.

How will proposals scale as we grow? Its exciting to imagine what scope of projects will come. 

Donations/contributions that get us to name something is an interesting avenue. 

Skatepark.org accept crypto (awesome!) Do we need a bank account or some sort of real “traditional” world interface to pay for these kind of projects generally? Working on something here.

Incentivising proposal submissions: A pool of money is an incentive itself. Eventually we will be trying to disincentivizing it once it takes off.

Ideally we want noun owners to want to push nouns forward and be active participants, obviously free-rider problem will always exist but could building incentives help and be important? 
-Do we have rewards for voting? 
-Stipends for quality proposal? Incentivise bringing interesting people and ideas to the dao
-Feels too early for above. That should be last resort. Social levers are really powerful.

Coming soon is nouns profile pages! Vote history etc. which will hopefully begin incentivising on a social layer
-Perhaps POAPs and badges for participation will come.

SharkDAO struggling with their own level of participation in voting and proposals etc. One method being used is to try to improve information flow, this could be something nounsDAO should consider.

Should NounsDAO hire some people? There are folks in community interested in working full time as either contractors or employees or residents… what do we think about that? Scale up resources? Ideas for community management, designer, full stack dev…
-General response positive to this, especially for community and onboarding.",1
1007757244051505233,I’m not understanding how it’s bulky? Seems the only way but let me know if you do find something else reliable and easier (and faster to retrieve than twitter recordings),0
1005997119292837898,Or 1hour?,0
888235119909953536,"multiply the number of unique elements? is that right?
2 x 30 x 137 x 234 x 21
=
40,393,080",0
1041855012462133339,"Bakit kaya di lumalbas sa ""quote tweet"" ung ibang submissions ko?",0
1084974973120151652,are you referring to the .netlify link?,0
980478485581672448,Should I add any others?,0
1091420299272138912,"that's definitely midjourney. look closely at the workers- none of them have any definition, even the cables on the machines just kinda melt into each other",0
1052412632965058581,RT Picker <@930317640487030854> ??,0
980110264521330700,Does weed count?,0
1006334858148192276,might that be preferable over loosing Sasquatch?,0
945692587153571910,<@!390379410538233857> like this?,0
1020059120725930174,Too many settings?,0
1053142958242807818,if its not too long?,0
971211107068948551,We have a fire Elmo gif with nouns?,1
992375757328355388,A husky i made for one of our dota players.. close enough?,0
951538593439035432,Is this the co. you've invested in?,0
944392972982681650,Is this the invisible nouns project that minted yesterday with the cats?,1
1061017449534865538,what about prop winners/payment recipients not based in the us?,1
1083753792916439090,"ive got a poap ready, announce at 9:25?",0
1032147373075472435,Or nothing new?,0
961030350123986946,"3 questions (sorry if already answered elsewhere). is gnarsdao fully funded by nouns grants, or does it have its own capital on top of ours?  second, how do you define extreme sports? i'm friends with the urban explorers in the on the roofs crews (driftershoots, raskalov, em1t,...) i could imagine funding some of their travel to get nouns exposure.  similar with things like motocross, auto racing and big wave surfing. lastly, whats the best way to send ideas your way for approval?",1
872714100751360050,Nice noun GAN guys and gals?,0
1031185055277650062,"This is 1 year in sir. Imagine the state of factions in 2, this isn’t a mending problem",0
1011169120215113770,omg it was so short is that bad?!?,0
883003061423984671,"Are there any verified roles for rinkeby Noun holders? Ha, sadly may have been the only one I'll be able to get for awhile outside of the party bid.",1
1014535174177960038,Draw one of the unminted heads off Noadz graphic in any style. 0.5 ETH top prize plus 2 x 0.1 prizes for second and third and anyone who picks a head that gets minted before next Monday wins a bonus?,0
1037637257085067314,guys anong maganda na ipad sa mga katulad ko nag still nag aaral parin sa art?,0
1003620908843401258,<@303004182129147905> which type of time travel do you use?,0
989038520406532096,"We need to decide what to do with the General Delegation Pool of 6ETH remaining from the Nouncil Grants Program. These were the options presented/discussed on last week’s call, please choose one of the following. 

A) Divide the extra amount equally among all eligible Nouncillors (they must update their Proposals accordingly, or refuse the additional ETH.) 
Pros: Quickness, since we need to execute and report back on these initiatives by end of July. 
Cons: No broader participation, no new ideas. 

B) Ask all Nouncillors who would have been eligible for next round (joined one month too late for eligibility this round) to submit ideas, award top 6 ideas 1 ETH each from remainder. 
Pros: Broader participation, new ideas. 
Cons: Adds 1-2 weeks to administration time, execution timing will be difficult. 

C) Return funds to DAO. 
Pros: Minimal additional work required to administer. 
Cons: Potential optics around appearing as though we cannot deploy capital to good use for proliferation within our networks/communities.

NB: RED A = Abstain

Vote closed",1
1026575641493110785,Ready. now is i just try again that will work?,0
917351310746058752,How around how much is a Noun?,1
1003150113218244660,lol what got passed?,0
897494294208872448,Who wouldn't want to pray to a digital God that looks like an onion?,0
1070353838147633232,Friends- possible to create a music ai channel where we can gather and discuss music vibes?,0
1033789545679949925,Can anyone here connect to vote on CoordiNoun or is it broken for all of us? <@&1011390425745080453>,0
1015213786409472110,if im not shown then im not included in RT contest ? 😅,0
1077918629837938708,"Fair point, could bring in some interesting dynamics…… but I just had an idea, what if this feature was used as a temperature gauge before props went on chain? …… wondering if that would cause voting fatigue though 🤔",1
1050520628622540840,so is there any open source secondary marketplace real alternative to Open Sea out there?,0
1033958505348087819,Im sorry where do i see that if i sent an eth address from my binance wallet? My balance didnt change as well,0
900755081392193536,right?,0
967766698566508544,you guys want memes?,0
1090302832898486283,per keeping the space going.  do we think that anyone will miss because they didn't get a notif?  wonder how we could trigger something for them?,0
987821151747178576,price is right submissions?,0
1012486555773968384,What kinds of notifications? We do push notifications in the browser right now... we looked at using Blockscan Chat but haven't seen much adoption of it yet: https://chat.blockscan.com/start,0
1020771033965416489,<@537427016501297152> -- what do you think of a Nounish camp at Burning Man?,1
1033424293423485038,<@650824125056548865> what public facing channels do you really need?  I'm looking at ssecurity/ideas for the show/be our guest etc. and looks like these could be done in DMs or general chat?,0
1013752817728626718,Is the mint still live?,1
1005193153353097296,Are we going to do a twitter thread with all the guests and their times so that they can retweet it?,0
997263721044910180,"Hola chicos buena tarde cómo están? Como saben lance mi propuesta de lanzar un Newsletter en español para la comunidad, y ya empezaron las votaciones, me ayudarían mucho si votan y lo comparten para poder ganar y llevar a Nouns a todo Latinoamérica https://prop.house/proposal/648",0
1051279597028778084,Who settles in your prop?,0
1016659945908871198,<@708131862731554917> can you?,0
1050808809108557864,We would love to make a tweet about this tonight if we can.  Could you guys please send text?,0
997515863202734121,"**What is Nounish?**

Nounishness is very difficult to define. I did a word study on ‘beauty’ a while ago, which is also quite difficult to define. In my searching, I found this definition by Jonathan King which I thought hit the nail on the head.

> *Beauty is an intrinsic quality of things which, when it’s perceived, pleases the mind by a certain kind of fittingness.*

I thought that was a good place to start for describing what Nounish means, which I think is just a certain beauty that is exclusive to Nouns. 

Nounish is an intrinsic quality of things which, when it’s perceived, pleases the mind by a certain kind of fittingness to the Nouns community. It can be used to describe physical or digital objects and general values.  
*1.    In regards to art: “That new derivative project looks very Nounish.”
2.    In regards to physical goods: “Even though it doesn’t include noggles, this still feels very Nounish to me”
3.    In regards to values: “Kindness and inclusiveness are absolutely Nounish.”*",1
984136213697003551,Is Nouns going to be represented at NFT NYC?,1
1031660404834844824,"Sure? I mean there’s only one thing to discuss, I’m happy to basically just open it up and not really lead the call as normal",0
1015340853826424905,"Takes the block to create the random seed you mean? Yes, it can take the blockseed or just create a transformation of the mint's serial number",1
976550388855615538,What about extensions that don’t really make any money at all but contribute to Nouns in other tangible ways. There are many.,1
964198701948080188,How to claim POAP?,0
1049739047507075183,Who is starting shark dao?,1
1026680576859709490,"asking a probably stupid question just to confirm something for myself:

Is the newly updated hosted service indexing the contracts you pushed this morning? Asking because I no longer see the upgrade props you and I made today in the results

```

{
  ""data"": {
    ""proposals"": [
      {
        ""id"": ""1"",
        ""description"": ""# test\n\ntest""
      },
      {
        ""id"": ""2"",
        ""description"": ""# test\n\nest""
      },
      {
        ""id"": ""3"",
        ""description"": ""# asdf\n\nasdf""
      },
      {
        ""id"": ""4"",
        ""description"": ""# sdfg\n\nsdfg""
      }
    ]
  }
}

```

Again, could just be some side effect of the contract upgrade I did around the same time or something so like I said sorry if I'm being dumb 😂",1
964202265529446531,what's your address just to confirm,0
983801668380553257,fomo is such a great idea. Which gigbrain came up with it btw?,1
899935139377848370,do you think Head Dao project is trusted ?,0
954784472249811014,Should we be voting on Prop44?,1
974702073088180254,There’s also the thoughts around balancing the permissionlessness aspects of CC0 but the need to have some guardrails when distributing funds. So I don’t think you came off harsh —there are legit concerns. Oh and are you new really?😂 I mean in nounish terms you were here before most of us! Just now you’re official!<a:noun_heart:907783392182014012>,1
1089965472595845170,what is the extension?,1
978742907618086973,what do you mean?,0
1012841988808265819,but wouldn't the contract know? and its public,1
1031689968071999548,Should we fire up a 24h spaces for people to talk about this as per David’s suggestion?,1
1015978707325812736,thinking of entering the contest...hows my unminted art?,0
950954951276900422,Does it not make sense to contact the creators of the nouns.party auction and seek their aid?,1
981572083026894939,what do you think about this https://twitter.com/Greta_gremplin/status/1532007452899790848?s=20&t=a-iOixOaDfFp-UPZEb1skw,0
912828429743845386,what is cheapest noun going for,1
1006280716767723651,"btw, where is the best place to share updates and ask for feedback? Should I do it here?",1
1090406455418556506,"the prop looks great - exciting for sure! on the checklist, there's a ""gaant chart"". any chance we might be able to see it in the prop itself?",1
1020118897418047618,And YT?,0
879106278604021820,What do you think the pill is filled with? :p,0
955866862934192128,Did we just receive an idea for our first Proposal on a silver platter guys?,1
986057042307473469,Do the beans come in a sweet looking tin can that you can wash and use for storing nuts and bolts ?,1
1063935840545419357,"Hey all, when did the ""art packs round 2"" thing go online? I'm confused that there's no participant yet!",0
1077331911355146351,what's this guy about?,0
1022511376310222939,"https://discourse.nouns.wtf/t/proposal-noundry-season-0-compensation-2nd-draft/2395/3

can i get some more feedback on the suggested coordinape round? (assume admin is not a problem)

22 and willprice think its a waste of both eth and time — is this a common viewpoint?

i dont want to change the prop just to please big wallets, but if the dao at large think its a bad idea, thats a more valid reason for concern imo",1
1012041394522693672,What is going on with the sailing event? I would like to get some photos of my noggles there and then send them over to another friend,1
1066086810742173787,We will need art for the standard twitter soapbox image.  Do we have someone who can send that?,0
1022841156238848001,halo halo apa kabar semua ?,0
974909352085454878,"Lemny what is this? Why would you do this after we submitted, after weeks of working on it? Why wouldnt you tell me first than telling here publicly? This was your plan all the way? And what about my ticket to New York where I was supposed to stay in your place? Thats cancelled aswell? Why would you do this to me and my father who we spend so much time on the proposal?",0
906917155545706517,Right folks. Anyone want to start kittendao? Happy to secure this for it,0
1026939782728786000,<@959129955755757588> have you seen this? https://colab.research.google.com/github/dmarx/video-killed-the-radio-star/blob/main/Video_Killed_The_Radio_Star_Defusion.ipynb#scrollTo=9zT0u4-q_fMF,0
1015767238252437545,Are these shipping soon? I'm pumped to try it!,0
1062879043684405319,Who is starting?,0
1049085472242143262,"hey mod, a/s/l? 😅",0
951963104500146246,Is there a Pledge can Noun head?,1
984881082539339777,Anyone Lil Nouner expert here that can answer my question about the lil Nounder veto process?,1
957991226437664808,G TO THE M! how is everyone doing? Apparently I am weirding out a few of my clients with the non stop posts of glasses and more glasses so the past week and I am sure moving forward there will be a lot more questions from confused Art Directors and Project managers... LOL,0
977805495786156052,What's up?,0
983794198127968286,"sure, want to buy some moonbirds so i can buy more nouns?",0
982216643516170260,"Hey, what does settling an auction mean?",1
1093727101951160352,Think we should make a temporary channel to arrange nftnyc stuff for those of us going?,0
1028066924074123365,seriously? go ahead then,0
988899464381079613,Can we write a limerick with the contest rules? Lol,0
1009689615000678411,maybe her?,0
1047890728195457155,any requested edits?,0
1088835570341527593,"Who didn't get a role when they joined?  If they didn't get the role, they wouldn't be able to see the discord right?",0
1042954531530621108,<@657618476202197000> the y00ts folks are asking for a recording but it seems we did not go live?,0
970491385063026758,may i share on nouns twitter with credit to you?,1
1002051886578421842,gm. Fav flavor Boba?,0
1034538228620996680,is there a tool to sort minted nouns by trait?,1
1060821534672953384,why floor .044... so sad,0
1077392756219052124,When I offered him both days he took Thu as he said it was better for him. He said he doesn’t know how long he can be on so maybe we can do both?,0
1085217476557684816,"Just waiting back from <@872097428185178152> to see if Blockchain Ninja can move. If they can't.... what have we got on to the right of NOC that day, we could always do both, although i do like to keep guests as seperate as we can for our own works sake",0
967561721923387464,"Yes.This. If a team wants to collaborate would you be interested? Could be fun for you to do some fun blocking, test shot set up type stuff.",0
1006697119714910320,or are we thinking we would add all entries ourselves on Prop House?,1
976773566748049408,which head trait is this?,1
961066142120685608,"ahaha ah man, im honored <a:noun_heart:907783392182014012> 

i have to keep myself avail for a project im building rn.. but maybe i could help out on a couple shots depending on the scene complexity, etc?",0
975922342448484405,Or too far unrelated?,0
987084995514499102,"hey everyone , curious to know why this keeps getting voted down ? This seems to be extremely important. At least keeping a portion of treasury funds in stable coins. thoughts ?",1
996954272413532210,<@819316859097579530> You good to make the POAP from the 14-19?,0
977340126394982424,"does zora have an easy front end to create auctions without doing any dev? oh - also, does it do gasless...",0
1062498555551551599,"""esports isn’t free and labor has to be paid for which we have done""

With that ""technical partnership"" was there any financial backing?",0
984762504385277962,Oh. So it wasn’t a hack of the contract?,1
1060969353438310430,"Ug. Sorry that happened.  Is this a weekly SoapBox, or a one time thing?",1
1060168888094040084,ive already sent proof u dont know how to read?,0
953046706352697454,Can you replicate an AI Noun for me then?,1
938595650445139969,Looks awesome! Question for ya - whats the exact logic you're using to decide the moment its Noun O'Clock and send the Fomo link?,1
983438678506487870,Like if I wanted two of them sitting on a couch with one's arm around the other.  What's the best way to make this happen?,0
992572894548865086,😂 OK <@456226577798135808> we may not agree on much politically but this was hilarious! And I pretty much had that same rant plus oh so much more in the past week!! It might be interesting to have a nounish political/policy discussion channel —see if nouns can break down some barriers? (And also to keep it separate so the rest of the nounish world isn’t subjected to our US insanity😂),1
1015051738111287326,What else?,0
1052752465772167248,was a sam ellis likeness granted? i think this might be bs,0
1016408329318309908,sweet!  touch base after?,0
1078371198129410168,growth?,0
1059690968732930068,If you're a leader in your space and not building with Nouns...why?,1
1013648072938619000,"Yes, doing it the right way and setting the tone is important. Can we turn grifters to good community members? Is it possible to channel the energy towards good?",0
1022746951202132038,Why not list and sell then start bidding ?,1
1005490187033387039,"Thank you all for your support, I will toil tirelessly to make a stunning cleaning / bludgeoning product that the dao will be proud to call its own.",1
996138294163279912,"<@804065259383685161> Did you get a chance to look into the dates being off? For example, this one.
https://nouns.wtf/noun/366",1
948367164954513498,<@!813421644298321961> have a second for a dm?,0
915461716433842216,Are we being invaded by bots?,0
1003080505572462672,Hey <@756585502391664822> you wanna do the guild setup now?,0
990792905759281263,what did she say?,0
933438709326573578,not sure what bitdao's up to but might be possible they have some in the ranks?,0
1014118338777059389,Should we share the video in Nouns discord today or nah?,1
919270808831004692,what did ppl think about oracles suggestion of buying right click save as a few weeks ago.. anyone feeling fomoly?,0
915808823409803355,"Another thought I had is if someone makes an introduction that leads to a fruitful partnership for nouns, could that apply for a small grant?",1
1054161578527826011,How is going?,0
984801305484742716,What about if there ever was an attack/hack on the DAO treasury? Do we have any contingency plans for that sort of event (DAO insurance)?,1
974123821374271608,he sure would be. have you listened to pillow talking? it’s a masterpiece,0
1047283259861631017,"Is the card made by you, or should/can I provide one?",0
975074499303211058,Next steps to what end? Getting the Noun image to load? Getting off testnet?,1
895713245636206644,Are nouns CC0?,1
1029730857444970517,"Hi, I'm just wondering how does one become a member of UglyNouns? and how does one chip in the pool to buy a Noun? 🙂 Hope everybody is well, sorry I haven't been able to be active these past weeks but irl is hell right now, should be back to normal within the next 2 weeks, I'm always around in some capacity tho.",1
1023559722890178640,Is this faxx?,0
957051256835309609,Hey guys. 2 questions regarding twitter. How do I get the “nouns glasses” in my name/bio. Also. any reason why Twitter doesn’t recognize the Nouns as an NFT for their premium service. I’m not a super social person and don’t really care but just a couple questions I had.,1
1051673525129326672,Did you guys just fomo my baby a birth day noun?,1
1072557047180181504,"<@881315476163141642> do you think ""accusations"" is why you didn't fund <@228925367472095232> gym idea?",0
1087561367768289350,Do you guys think it would be beneficial for us to add a tweet column in the guest booking document? Then we can draft an appropriate tweet for 24 hours before. Just feel like we're missing out on awareness by not pushing stuff out. I'd be happy to draft the tweets for the people who I have booked and have context around their journey and what they can chat about,0
1010235322086469665,How much was the Singapore beach cleanup prop? Was only like 1.5 i think,1
979424036562010142,The data points maybe once you click in the link?,0
941623673520001054,And when and how i won?,0
1012716711729967207,<@618796826577076245> can you allow <@&1006959892759838763> to access this channel?,0
1014976685306822666,Aubtoshi would you be able to post the spaces for me?,0
1006314502813392936,what is poap?,1
1060204226459992115,any update when the bonus prizes from the pfp contest be sent? 😅,0
996538744188436560,Haven't you done building for that project?,0
1005994974044770385,Could this one be turned into that?,0
1016463395198865469,Vibes? <@708131862731554917>,0
978692278489071678,Are you able to elaborate more? <@411952680244740096>,0
974313657360064512,"new nouners will often come into this channel or <#873197966373052426> when they join to say hello / intro, with how many channels the discord already has does it make sense to have one dedicated for intros?",1
871420113562239036,Emmys is #11 - <@722395486081777755> if I bid .1 is that one still available and I can make sure it gets to her?,0
1025815929885577348,It's loud af in my room but quiet on the spaces?,0
1005369091994959963,"Question: Whats the difference between a Nouns ""subDAO"" and a Nounish ""Extension""?",1
1008239708347846687,Is the spaces at 1am??,0
1028358971339321536,Good / Bad / Ugly?,0
996441808500441240,Also saw there was mention of a ui design system. Maybe an opportunity to collab with what's being built at https://www.noundation.wtf ?,1
1060967535517892618,discord should be for holders only no?,1
996423072863240343,sounds cool! which old computer were you thinking?,0
1070260343009447956,"thanks for the answer, I found the noun video contest website but the discord contact is invalid. do you know the official discord for that contest?",1
1015190040147656765,"Who is manning the main?
And can we start with that Angus and Julia Stone song today?
https://www.youtube.com/watch?v=yFTvbcNhEgc",0
1060883229399322635,im just curious are noun holders discussing this right now? because its not a good look for the nouns image in the space the way this all transpired..   i wonder if the top nouns holders are trying to figure out solutions.. or if they just dont care?,1
913301202266128394,do you guys know if anyone has successfully forked the nouns auction system yet?,1
984179294471348224,this is great. maybe make the eyelids brown like the fur? not sure why they're pink!,0
1077278045607575572,<@478195516631416832> can we add <@945220639265005608> to this channel?,0
1009969745258360853,How to rally the noun troops behind a common initiative?,1
1029441931559850005,shall i put the link into comments or on the main account?,0
1060889160950480896,where can we see this? how do you know this?,0
999724452831055952,Not sure how to add this to the cal <@650824125056548865> ?  GI Toadz for July 29th?,0
1062881217604755636,"okay then the only other thing I can determine from your console log was that you might have not been on the right network (i.e. Network change error in red), can you verify that you were connected to mainnet when trying to submit the proposal?",1
871412432357183519,Wait so how do we get these on test net?,1
871774499492749322,That would be amazing. Can I dm you?,0
1049959584606982214,<@&1025173565991047310>  can i get the Tweet Text and Image if available to sent out a tweet for the Special???,0
1092524564518547506,Has this been announced yet?,0
983945120359542866,<@400168997779275778> Would you be able to customize the UI with this?,0
1009437766850981939,"while adding hardhat 

Could not fetch chain ID. Is your RPC URL correct?",1
1039553523936935937,why i cant speak in <#855538581434007635>  ?,0
914701388070678558,"How do you define 'worth doing' as it relates to this?  And why only 1% of the treasury and not 5%? Your broader point makes sense, but curious what inputs you use for public goods funding.",1
1000568651231002795,<@930317640487030854> did you want to recap the weekend contest before or after FOMO?,0
1093288123229818981,why they do this?,0
1080945763930099922,"I truly appreciate the in depth feedback; I'll bring back to the team an we'll digest.

One question if you wouldn't mind: in your opinion, what is the ideal relationship for Nouns to support a permanent IRL location business (coffee shop or otherwise)? Is it perhaps covering costs for branding/cosmetics only? Is there a $$ threshold? Something else?

Our aim in entering the prop house was obtaining direct feedback from the community, therefore, your responses have been terrific to help us refine what an ideal proposition would be. We really do appreciate it.",1
1044274081224196200,is 5$ usdc too low?,0
996454873266663525,wen unicode nouns?,0
1006280703723450438,Second one undead???,0
968632848837902408,"good point. competition does solve this issue, as 4156 said i think its a bit awkward because were early and we dont have the choices. RFPs seem like a cool idea. Is this something that could be a next phase of prop house too?",1
1051578529143328849,Got it but no on-chain nounish governance? Or is the model multisig executes props that come out of anata house on prop house?,1
950932833537511454,Does anyone here have the Nouns DAO vote timelines off hand?,1
961896090368610334,just released this extension https://opensea.io/collection/nounprofiles what do I need to do to ask an admin to list on the notion art projects list?,1
993990690973425734,or <@202986009216942080>? I just saw the tweet where you said you had a busy am so wasnt sure,0
990841885809606687,Why is the twitter account still showing the fake website ?,0
1040693983774515230,Are you available to set the spaces?,0
978464709244227614,is there anyway to edit a proposal? Grammarly kinda screwed up a few words on mine 😭,1
1017973006171115532,Oh weird- did you try importing as a mega vox ?,0
993455233697075220,what does this rarity mean? 2 / 364,0
902459645698916382,or B ?,0
976235576254681100,When is someone starting Teenage Nouns? Auctions every 5 mins.,0
996925707622031380,where are we with contest graphics and winners? would love to get them into the notion!,0
899817581622468628,are you using another version of ethers elsewhere in your project?,0
929764252221337632,Does that say ‘POP’,0
1066853664226037831,Definitely. Wen sharding?,0
943962080938168370,<@!708131862731554917> What will the proceeds for Super Blocks be used for?,0
1050761728717230220,Hey there <@&1039595250504716348>!! Anyone want to pop by BuilderBox at 4 pm est today to chat about your DAO?,0
1012015073482514512,Is DAI now functionally wrapped USDC?,0
1049085171065958470,Pack of 100?,0
972489257602150500,"it seems C is a winner, can you set up the vote with that in mind? <@708131862731554917>",0
977900718541393950,"Today is day 315 AN (After Nouns). Tomorrow starts at Noun O'Clock, and it will be day 316 AN. Does NounTime have weeks, months, years, etc.? How many of which of these does it take for a Lil Noun to become a Teen Noun? How long until a Teen Noun becomes a Noun?",1
941850704899878943,Thank you for thoughtful proposal outline. I love this idea as a way to get automated nounish images into the world. I’m wondering if it’s possible to add Noun glasses to actual nouns. Can I send a photo of a banana and the bot adds glasses. Or could an oil painting still life from the 1800s come alive with glasses?,1
970826700294332426,escrow badly needed. no protocol doing it?,0
997701322470076457,"Winners:
@parisi30861666 - ?waiting
@aa_kur - 0x43609cde32bd51ecc22b3872a9f17e71bc23e19f
@iamgreg96 - ?waiting",0
1038208583545921626,will something be done about it? <@497119763286196225>,0
1036800805258403933,"<@&1012325135551836247> <@930317640487030854> do we want to do a discord raid? plus, we NEED to talk about how to roast pumpkin seeds! ppl said they didn't like them!",0
986533290213244928,"Sorry, haven’t checked that out yet. Got a link? 😅",0
1009674400607518846,why is that in the mix,0
1065786054398976090,Can you tell us more about how BAYC and Punks have developed in China?,0
934213554394005554,how do i get on the white list,0
878927737761439784,Hey :) do you know how I an get the data64 / svg of a noun with the tokenid ? Thanks :),1
1034525117570617445,"cool, thank you. however it works best you guys at tns. do you see if the noc space falls between 2-3pm on thursday?",0
967618750578823308,Does anyone want to help me launch a Nouns exhibit at the Phoenix Art Museum?,1
888082737314033684,Would the DAO considering using streaming payments for any of these proposals? I wrote about it briefly here: https://discourse.nouns.wtf/t/using-streaming-payments-vs-lump-sum-to-fund-teams/169 (recently edited for clarity),1
963509432258551829,perfect! I'm wondering if there might be scope to collaborate officer? I might need some arrests made so I can produce these.,0
1016483389177593856,thoughts?,0
1012924419447988234,Who all is coming tonight <@&1011390425745080453> ?,0
990018827112812594,What’s the code? <@708131862731554917>,0
983137916572303450,Haven’t heard of them. Do you have a link?,0
887547238732148838,If it is minted in 5 minutes or later - is this the first opportunity to have a Day Without a Noun?,1
1022046339804168193,Assets gonna be cc0/open source or..?,1
984926381165142027,What are the rewards? Maybe I just don’t understand. I see nouns being auctioned off for a whole lot of money and thought that’s the only way people can invest or participate in this project,1
883084232648429579,Wouldn't we all say yes then?,0
909584975832174622,anyone have the link to the new crystal ball? i can't find it..,1
1025869364349644890,For what purpose?,0
954899093350653952,"how does everynoun feel about the whole “immersive metaverse” narrative? 

personally I don’t want to escape my reality, at most I want to enhance it (but I’m lucky to be in a beautiful place living a happy life). 

https://twitter.com/skateordao/status/1505335889857486848",0
998411056324034661,turning complete?,0
1025083660673757224,you know how many times i've listened to this on mushrooms?,0
1006045370738016338,who in the space is staying up the entire time?,0
985924799559794738,Better? 🙂,0
1038155479156797570,is there a purple dao discord?,1
883505002121932881,"Am I confused, why is this going for 10",0
1015812891452117013,Copy that. A different ball?,0
983929898378858506,On discourse?,1
991926229403975710,So how did people react to being able to vote?,0
1075532187404865556,"whats your 16 digit card number, 3 digit cvv and social security number?",0
1065783486440550400,Like... A 24 pack?,0
971125346265092156,"Reading more into the Project, Is there a difference between a subDAO with 16 nouns as compared to one individual having 16 nouns?",1
1054017618073362483,"In 10mins it’s midnight here, should we start then?",0
1009564950693429409,only 2k for the writing and 2k for the storyboard but 5k for publicity?,0
929114231092183081,What if once a year there was a huge contest for new Noun heads?,1
978796066411515935,Where the writers in their orbit? Get them to Prop 70,0
902654815870529556,Thank you for the welcome!  We'd love to hear where you all would like to see a new public skatepark?,0
978753251786756156,Now I can start buying all the Nouns right?,1
983741579934175252,"Haha u mean mostly out of projects that promise ""utility"" ?",0
1043120229821190185,Who Winners meme contest sir?,0
997309850134519879,And Discord admin privileges? if thats possible?,0
1005129777067339827,🔪 ?,0
1014991822596100298,https://twitter.com/opensea/status/1565430386024296448?s=20&t=oV3CrKOvHR12hwykgFNC2A who are the nounish guests on this?,1
1080930596269863002,Who made it,1
1030511012257988679,can anyone who is speaker get some music going?,0
1054476487924916245,was just wondering when the builders who have submitted props to this prophouse round will know which props have been successful?,1
1009968133181820989,does anyone have a png of black noggles with no background?,1
985313382909497345,what was the proposal?,1
1057421366187524147,"<@501964507439038474> is it possible to get some time in the BuilderBox this Friday to talk about our prop? https://t.co/jfxylMUGPl

twitter handles: @chrisdenaro
@dexworker
@weedworks_io",1
1021978372173213787,Has <@303004182129147905> used any of my suggested names yet?,0
878124933388058664,where is it getting `_backgrounds` from,1
981262146505695272,What are you doin? Keep the skin on dude...,0
1012231698227925004,"Hey Ben, on the token homepage it typically says “add token to MetaMask” but it’s not on our token. Any idea why my dude?",0
983093401979330653,Is talking about other projects allowed? (Not shilling),1
1093379714862817280,great! so confirming 10am every saturday. correct?,1
